date;ES;FR;CH;SE;NO;AT;RO;FI;DE;SK;PT;IT;PL;HU;RS;SI;CZ;BG;ME;BA;HR;MK
2010-10-17;67.610209;44.312374;13.924793;267.904392;485.046212;12.640103;22.023062;45.658869;3.993499;7.243704;6.639531;45.393919;7.652140;0.571458;46.535417;19.146304;7.675981;0.924954;34.352705;42.070504;239.056853;0.187167
2010-10-18;40.252462;72.006551;13.924563;239.232560;472.332954;11.695439;9.026087;29.057720;61.269781;8.712900;5.041812;38.726356;11.513275;0.910537;92.991335;24.807846;8.675992;0.458241;4.227046;12.610295;112.698687;0.004239
2010-10-19;34.586686;66.108325;14.196384;221.984318;355.498405;15.796123;8.210573;26.518986;38.464124;9.258633;4.126369;38.396102;10.150827;0.494320;59.671219;50.235150;22.549088;0.943816;1.449166;45.022086;324.152798;0.174220
2010-10-20;89.348853;36.749372;16.658214;234.499483;354.480391;13.557497;12.202434;25.014407;51.781125;7.590302;11.193536;53.381944;35.367700;0.409379;36.747202;54.418398;10.914804;0.889520;66.007104;112.951360;250.936067;11.242108
2010-10-21;115.622928;133.831526;10.957232;221.413333;396.025045;11.123315;10.759981;34.064699;29.411864;7.203768;8.016207;34.723317;20.441320;0.906249;6.926406;56.547637;7.689580;1.425172;0.886613;7.139427;31.796779;0.716055
2010-10-22;181.672417;208.745055;37.569819;237.849729;522.981791;17.279835;6.451622;33.812132;14.894916;7.773311;4.443442;131.911206;3.462136;0.751524;12.858320;41.467154;4.339248;0.961934;0.208378;12.551475;0.904638;0.094269
2010-10-23;118.666595;135.387067;28.268266;264.732606;409.274068;13.825938;5.270552;42.884482;5.561956;10.404798;9.667649;71.093434;0.493911;0.470703;14.569590;61.911831;5.911388;1.183351;0.020991;6.771734;0.151310;0.868509
2010-10-24;239.462071;62.442529;13.882289;185.812786;391.881481;18.335703;7.430392;38.774139;16.095566;8.255689;36.761411;34.778429;1.629651;1.102986;27.491732;88.680626;4.131369;1.091930;0.383307;7.371438;4.219832;1.638965
2010-10-25;254.230010;78.312567;11.463354;182.603317;384.197509;15.422527;12.340085;37.795089;6.260230;7.121270;33.534553;10.978039;3.686112;1.280031;26.315397;77.297889;3.219044;0.820924;0.075202;14.792781;1.479552;1.551707
2010-10-26;122.361633;211.384873;25.708136;225.456367;449.662769;15.167725;11.885046;39.030746;3.149928;9.694637;11.207297;66.798985;0.864610;0.872682;45.949936;33.866619;5.417906;0.701385;0.017818;13.277132;0.148233;0.409362
2010-10-27;80.265793;49.482488;10.561360;243.472905;506.790200;12.478298;10.435908;36.197673;2.288741;12.258068;9.561781;12.217971;11.437573;0.606828;45.251960;29.055458;4.426351;0.582834;7.256541;27.695326;46.754377;0.403019
2010-10-28;99.900494;39.006071;8.522736;198.193840;437.935803;10.645380;5.965271;37.572720;2.998119;9.189649;10.322243;12.855842;5.888713;0.681434;24.263895;44.527923;5.094775;0.806713;0.186109;8.396876;5.330294;0.098774
2010-10-29;173.217988;62.927165;10.807548;198.588478;380.565709;10.668394;4.717739;36.000535;18.812561;7.536266;17.438142;15.116784;3.904446;1.288269;34.204289;17.363374;4.521558;1.074845;0.000000;21.950558;0.009323;0.206130
2010-10-30;91.828626;124.961983;22.170851;198.776739;296.674747;17.005506;4.606881;40.643393;104.356894;7.272155;15.867834;27.370775;23.179420;0.897001;58.361592;30.435750;16.362252;0.518090;1.776057;101.546143;58.900647;0.163424
2010-10-31;86.520775;102.595893;7.917826;197.707442;247.858202;11.286722;10.094354;42.019201;55.680996;9.993630;11.440857;6.171551;14.824806;1.160790;63.653252;9.610494;8.395564;0.445402;17.431840;26.036059;26.859860;0.858803
2010-11-01;59.372913;76.284514;21.761803;139.579567;228.088261;8.799117;14.509897;56.162600;160.924338;17.152411;4.279911;5.178921;7.832376;0.961152;13.908227;19.258939;2.513222;2.799615;2.501982;2.656634;4.285568;0.614032
2010-11-02;63.041370;46.331948;14.711159;121.178911;248.870989;8.850128;10.212952;48.647749;97.539493;11.118301;8.672382;8.097679;5.680251;0.611577;12.763155;28.290938;3.113280;2.769131;0.088599;1.242596;0.316488;6.782657
2010-11-03;87.354211;32.226051;9.420973;126.902605;333.264441;6.606328;7.013160;47.796574;45.447783;13.593482;19.430863;4.050605;2.270328;0.864575;9.767794;19.082296;2.513453;3.249237;0.324174;11.737832;0.008873;6.341317
2010-11-04;81.226074;49.181056;10.867916;131.431592;350.967532;7.946322;6.465133;34.420158;23.104904;15.877831;31.155453;2.238654;2.242146;0.937989;28.842157;19.370341;3.708357;7.735157;0.272809;2.641042;0.026977;1.932114
2010-11-05;61.681214;42.960227;9.299325;139.550706;287.659460;7.158529;6.865063;54.712180;40.484983;18.999250;28.902907;1.620676;19.470371;0.389898;47.571965;50.382012;3.938873;4.915415;0.347143;0.643833;0.116426;0.606172
2010-11-06;112.105803;86.189418;9.301354;130.839377;329.329424;5.689828;7.503840;49.477635;27.370980;15.345791;28.586087;7.245136;15.502776;0.371467;28.653399;20.084387;2.573703;4.152038;0.144756;6.366304;0.014852;0.148940
2010-11-07;46.415704;57.359019;19.861117;147.696609;372.512773;9.479775;5.646340;52.340924;117.748355;13.504500;28.975684;42.962502;3.017717;0.694954;6.575873;23.110108;2.632556;1.213501;1.307004;3.874841;18.370702;0.164799
2010-11-08;126.317888;39.933442;3.864842;128.401349;342.568016;5.114384;6.365862;40.643770;135.008332;17.304771;40.221547;1.126161;0.279483;1.320023;23.018829;16.807607;1.657994;2.358918;18.195396;10.527595;29.875750;17.053627
2010-11-09;47.977596;29.902709;5.991288;129.947345;331.393484;6.975604;10.370047;50.712817;22.234699;15.631339;19.765978;1.217844;4.792774;1.098029;31.845181;15.744940;4.245761;5.141495;0.529023;8.866154;8.449590;0.402353
2010-11-10;54.318592;29.043658;7.890309;139.578613;239.145347;5.354444;8.229049;42.502286;32.706987;14.502751;13.795373;6.431819;0.476939;0.690335;49.044934;9.511147;2.562544;3.611288;0.169587;12.768719;0.926479;0.243675
2010-11-11;60.280924;26.962137;7.338103;125.589420;214.971512;7.929210;6.111219;46.115872;64.477021;17.160304;16.664963;17.405621;1.594699;0.410081;80.053944;17.602535;3.416636;2.292716;0.038037;5.102445;3.277208;0.109886
2010-11-12;68.211242;31.734958;3.280985;131.678991;242.329191;4.879615;5.346722;37.467585;48.108721;18.805495;26.867997;2.037007;7.829332;0.802041;48.991681;27.698499;2.859798;1.172353;6.897352;19.321108;59.315369;13.248357
2010-11-13;52.397186;22.464020;3.826239;124.421009;244.075715;5.509094;11.373454;55.789349;2.906222;20.174157;17.899160;1.426007;6.760463;0.967726;17.440156;40.518156;1.340814;4.243340;59.542577;5.118121;9.163537;16.385218
2010-11-14;68.883007;14.875121;6.315556;126.132499;216.474855;6.384949;16.859522;48.440446;13.827579;13.066119;13.275745;1.782338;23.727757;1.217616;29.030502;19.284935;1.397861;9.037456;11.844585;6.722124;3.192889;13.522753
2010-11-15;101.748210;22.606744;7.488968;115.818570;224.872999;5.569711;39.181441;45.925841;24.164673;9.425579;18.716156;1.220984;20.450434;1.332754;84.532215;14.837902;1.807322;12.549173;5.260959;3.822642;1.095109;16.695191
2010-11-16;71.017133;26.780704;2.309936;117.545797;215.897220;5.114248;41.312061;42.057772;19.563747;13.089893;18.308860;0.524488;21.648089;1.222278;12.261738;10.632599;2.958961;34.139807;3.253588;3.328236;0.397060;3.610601
2010-11-17;51.940236;16.520413;3.478024;99.436028;192.390220;5.453678;21.474242;35.539171;23.728355;16.012057;31.527703;2.283442;11.914687;1.902718;7.126027;19.551517;2.494475;9.872580;3.404343;3.445824;0.321566;2.098024
2010-11-18;40.579661;11.107157;6.480161;106.130407;178.514996;5.831331;7.783319;38.488288;121.155389;13.687928;18.014290;2.241556;1.694867;1.030513;11.701662;16.547857;4.180083;17.298663;4.017490;7.744122;0.765802;1.443567
2010-11-19;80.054470;8.780325;1.707814;101.976729;184.895609;4.188669;6.524475;39.891889;38.015285;11.402745;20.351049;0.855822;0.778185;1.088461;15.555225;3.928771;2.789527;8.473650;0.172853;2.757671;0.145213;1.993368
2010-11-20;55.644177;6.358873;2.334228;97.441478;178.498747;4.479144;5.410396;35.820136;136.679878;14.616898;10.746114;0.130100;0.311273;1.364515;13.025276;5.952239;4.451157;8.085423;0.096281;1.875088;0.061532;0.513281
2010-11-21;53.902344;13.967705;2.655308;111.869808;232.367994;3.264660;6.302149;42.525828;56.746907;20.553037;12.161826;0.695734;0.324933;1.196741;5.474336;2.504396;4.843168;6.441167;0.122805;2.218223;0.018780;6.568125
2010-11-22;38.334994;20.942806;2.036133;94.063281;206.825646;3.496628;10.292335;38.157013;19.290357;15.870421;10.599511;1.235853;0.258663;1.464472;13.826552;1.572672;3.775332;5.959632;0.114656;13.585139;0.060358;1.988344
2010-11-23;40.291710;13.512539;2.305576;97.067048;248.969587;4.156296;18.458928;35.511746;21.008577;14.639274;7.768274;0.042849;0.066150;1.106524;20.086098;6.276753;3.411315;4.392708;0.000000;8.211576;0.007797;0.156967
2010-11-24;46.615375;5.420905;1.125029;84.727149;193.054709;3.745106;23.302003;34.062519;25.225992;15.695546;9.308116;0.045811;0.069600;1.106747;36.901014;6.206621;2.406995;2.361545;0.000000;5.018381;0.000000;0.105681
2010-11-25;45.051546;2.851138;1.005109;128.541748;272.770905;3.064705;14.039581;31.359436;24.384394;13.191404;10.720937;0.180450;4.271411;1.527521;22.777980;0.983815;2.167656;2.711881;0.005039;2.242570;0.058167;2.192916
2010-11-26;56.330875;10.825477;1.554058;120.585494;249.085873;3.906268;7.589174;32.347474;53.010725;13.254261;15.186590;0.807901;0.737594;2.444097;26.185627;5.911987;3.639683;4.463755;0.126416;2.577718;0.088280;4.220447
2010-11-27;85.377243;7.225394;1.163775;108.397169;231.171562;2.749759;7.780620;31.729857;5.251049;11.536846;22.359999;0.191772;1.702892;2.641834;15.972496;3.924450;2.383047;6.589227;0.209252;9.992229;0.099354;4.953255
2010-11-28;74.480993;4.128395;1.526250;112.382660;212.641653;2.623838;7.823765;28.130464;8.102215;12.526366;36.469214;0.355031;3.467910;1.958336;25.219634;2.403780;2.286526;6.758166;0.078236;5.385537;0.096105;6.272075
2010-11-29;114.484282;2.734499;1.326786;95.474506;205.612523;2.716549;10.598615;27.119235;24.133324;12.882173;23.726007;0.093165;0.497661;2.218252;7.684227;0.927281;1.809773;5.621674;0.031922;1.812038;0.045889;2.500748
2010-11-30;126.862232;5.455716;1.390170;90.930030;166.925460;1.933487;16.810038;31.020303;102.352111;13.399247;26.521873;0.075674;11.947418;2.234427;7.830790;1.355363;0.832542;6.209608;0.038679;0.525056;0.046339;0.313344
2010-12-01;69.312747;7.984840;2.219000;85.222508;195.307961;3.776831;14.517097;27.076494;6.402448;20.090857;5.044741;0.221637;5.639730;1.786163;9.579377;3.012710;1.614566;2.338503;0.007875;0.972046;0.019055;0.375483
2010-12-02;111.401567;12.301466;1.581244;93.708616;280.276440;2.935410;13.687991;27.277211;0.674060;11.390052;10.748102;1.118554;2.488819;1.977618;13.644894;5.144970;2.459246;2.077486;0.016543;0.948481;0.051432;0.785265
2010-12-03;130.763550;31.877757;2.564571;95.449530;222.410449;5.869072;11.776920;28.380592;1.618874;21.164004;8.075679;3.923356;3.474256;1.548969;24.925752;1.921397;2.494812;1.415868;0.000000;0.412278;0.190746;0.811024
2010-12-04;75.468751;64.349087;7.901935;90.402091;193.275948;7.844484;6.111011;27.650619;2.567144;24.278172;7.976679;7.252700;0.419268;2.939334;46.590701;2.265738;1.958323;1.321663;0.352534;10.661435;23.048619;0.950438
2010-12-05;144.848602;36.068877;7.639003;84.051922;137.145794;4.801367;14.570572;34.729625;3.022159;15.902537;9.083633;2.815958;0.196328;1.721082;88.785113;3.091884;2.539438;9.858698;28.325002;25.844655;30.531278;25.366017
2010-12-06;114.309568;124.688726;28.555188;86.392227;118.370820;5.627167;8.724247;28.063997;80.558344;14.128499;6.421619;6.293469;1.261942;0.800695;16.882211;3.518872;2.930271;2.980875;1.745874;4.872303;14.580194;2.657698
2010-12-07;66.448964;158.165637;63.177970;82.153498;115.346737;14.152608;32.854157;29.430323;121.874549;17.537093;7.020849;22.025807;33.530446;1.430890;29.749165;2.243194;12.286843;4.035778;15.903931;7.024626;10.790017;5.432127
2010-12-08;53.845240;126.258297;53.429057;66.059102;113.965053;11.416955;16.786198;27.293835;136.947491;17.259676;8.411065;14.610551;19.030839;1.736379;37.976206;0.805540;9.769968;5.520837;3.964452;2.686760;2.356275;4.855055
2010-12-09;105.334473;35.429776;19.184022;71.159962;118.543556;6.961930;16.779027;29.356646;33.387907;12.562581;10.909567;4.918528;0.325269;1.772653;79.942251;3.219666;6.115361;1.982903;0.040532;1.950157;0.138610;0.060477
2010-12-10;61.467984;32.951224;9.815270;66.676331;88.443697;4.866887;12.910524;29.064223;17.253387;15.582853;5.649744;1.023219;6.842680;2.217431;27.256448;9.682879;5.627715;1.686315;1.312513;4.067217;11.797120;0.728678
2010-12-11;90.217165;25.506894;6.628935;72.973376;85.805129;4.289957;13.060736;29.852881;4.900086;14.887448;9.023212;1.676360;16.686484;3.212402;35.530875;6.364001;5.164539;2.655072;10.215311;9.032921;13.481794;12.760000
2010-12-12;75.193781;19.909986;7.293764;62.681079;101.375600;5.285256;7.392699;25.920028;1.936891;12.435902;9.030216;3.750893;4.659696;2.293817;11.029274;3.097857;8.347810;2.649301;0.020121;2.860479;1.900245;0.063697
2010-12-13;123.511594;25.654301;8.236534;64.849824;119.814945;6.081326;12.069622;26.275053;9.973814;15.127189;13.316535;6.213587;7.572512;2.065696;12.582709;2.375040;10.105996;2.545398;0.013288;4.991329;1.518684;0.008603
2010-12-14;72.835384;51.009397;15.675439;75.647967;151.736586;11.637957;9.621409;23.407611;51.080644;21.488142;9.723014;14.275672;8.230945;2.236265;10.815276;2.337953;13.301065;1.989916;0.595475;13.581301;6.136418;0.443635
2010-12-15;75.822085;36.147162;13.545617;77.923091;140.308093;7.493759;13.013957;26.376425;24.293545;14.292368;11.374492;8.424913;29.037145;1.300081;36.366180;1.078941;7.361251;8.058819;7.803099;46.783380;41.951351;11.287584
2010-12-16;73.911830;58.027165;39.447349;74.788397;122.263442;15.581200;10.667085;23.674459;98.963398;15.525708;11.569220;9.550743;14.549051;1.466741;7.746042;1.414491;5.751975;2.771175;0.099925;9.154191;5.531296;0.214738
2010-12-17;100.545372;54.246087;17.450386;88.990383;76.849939;6.791019;11.761327;26.773818;40.164710;16.838266;10.858003;2.860903;6.049941;1.602268;25.306806;0.417796;8.265548;6.119061;0.347273;9.567617;0.055957;0.099807
2010-12-18;63.149083;38.029587;18.051720;76.417706;60.948915;5.380096;24.734372;24.549874;37.242736;17.393507;9.049728;2.259118;12.887189;1.252439;12.787151;0.314360;7.425012;3.641566;0.920723;5.334412;8.763128;6.455039
2010-12-19;54.389399;19.275158;17.151474;77.916288;69.251628;9.877970;10.536693;24.917042;26.490292;17.308744;9.454207;1.611931;6.379858;1.202795;10.095605;3.196439;14.425256;4.048901;0.037873;12.878370;2.201446;3.942660
2010-12-20;59.695871;12.174898;10.148829;97.155092;62.841821;11.338142;19.239049;19.674029;42.972344;17.245583;12.463736;1.330467;27.521538;0.746274;12.925600;8.005593;20.741494;4.538832;0.296770;5.292764;1.061077;2.103307
2010-12-21;134.624790;9.644675;4.747017;75.949883;57.115079;7.028035;11.189156;20.832726;14.431556;15.177751;13.932317;1.025516;23.547955;1.239799;18.151695;2.485389;4.236239;3.319897;0.024264;15.402842;0.309702;2.121114
2010-12-22;133.488775;36.371829;7.954335;104.036045;63.398308;7.681527;5.599193;17.414173;47.728406;12.834043;12.894102;4.829095;3.883251;0.823478;17.487211;1.128917;4.330104;3.742875;0.090616;7.627499;0.667540;0.760127
2010-12-23;73.406647;49.112790;16.409205;86.397211;64.802918;11.065440;3.342977;18.951074;85.406930;20.748486;9.154425;18.780300;24.446580;1.672717;22.410537;14.819126;8.657235;3.010551;4.948209;6.993607;7.778086;0.773935
2010-12-24;71.291409;21.712187;6.384613;85.233904;151.055334;6.222111;13.687190;18.616541;44.900371;21.924864;11.152997;2.131519;21.297112;1.527945;46.289698;5.085327;12.634995;2.258383;5.085672;8.817033;18.897685;16.989930
2010-12-25;57.908542;13.333186;7.452275;105.463152;451.467926;5.555111;14.054346;21.171095;310.106364;21.603518;8.857105;0.943029;1.804716;2.415356;38.839451;6.374576;16.335047;3.434242;0.033710;19.430413;2.695248;2.661317
2010-12-26;70.524886;10.902193;12.677991;69.457683;124.929569;6.911313;10.591702;24.135425;663.550347;19.448327;7.932780;0.118233;4.098596;1.341596;17.086756;0.851390;10.212358;1.242977;0.007385;5.057682;0.011281;0.146415
2010-12-27;74.609086;9.106281;9.601127;66.151255;89.809626;5.668481;6.796174;16.114676;583.764161;14.815978;8.070498;0.122632;8.870645;1.497352;35.865435;0.559593;9.457968;2.859492;0.001025;0.667469;0.010275;0.090376
2010-12-28;74.756355;5.467963;4.845824;79.431436;106.980105;7.325709;9.782486;12.980120;215.304258;16.402135;7.949273;0.333598;5.849526;2.580909;20.704940;14.311211;16.677813;2.432146;0.011301;2.089373;0.010482;2.016372
2010-12-29;59.576826;6.854618;3.253144;75.765130;61.305462;6.358245;10.522659;14.769058;93.189695;20.078677;6.808393;0.496754;5.440206;3.049076;9.060162;54.813098;24.335725;2.225596;0.020193;4.324686;0.049881;1.131830
2010-12-30;207.656728;11.138068;6.614759;75.472178;61.640617;5.167409;7.702763;13.806190;46.905507;19.991447;16.758100;1.441850;7.399769;2.263094;41.227492;11.182618;24.888872;0.784366;0.015309;1.094793;0.332649;0.027997
2010-12-31;174.120656;92.888416;17.201981;66.466559;72.446627;6.033917;6.187113;13.570255;60.885526;21.488668;12.396714;14.562228;17.517901;2.417862;107.500635;2.869802;16.334878;2.146558;0.303814;2.098031;5.839687;0.383817
2011-01-01;52.566002;25.987321;1.627523;0.265588;3.035639;0.239317;0.126547;0.036203;6.879900;0.000000;4.286688;6.871594;0.625677;0.000000;1.163619;1.772982;0.255843;0.298380;1.990597;0.436652;7.597603;2.121095
2011-01-02;28.460754;6.447405;0.144610;0.309467;4.243234;0.506426;0.499727;0.036079;1.316110;0.000000;4.606299;9.806391;6.965132;0.000000;4.603830;1.690864;0.799123;0.843343;8.117545;3.660594;70.286816;0.968325
2011-01-03;138.402749;61.240707;2.136595;0.266428;9.624012;0.039496;12.683245;0.022594;0.068451;0.000000;12.158648;4.497605;32.763465;0.000000;2.114878;0.357679;0.194003;5.019263;9.943998;4.230690;60.060153;6.251027
2011-01-04;25.166392;37.241273;4.925148;2.054612;21.742827;0.609334;6.055038;0.021632;19.023415;0.000000;3.346173;6.448003;5.321734;0.000000;2.510011;0.340490;0.878317;1.092125;2.694198;1.900306;41.437418;2.303891
2011-01-05;23.256261;9.192019;0.500213;4.167109;5.663444;0.010644;2.369946;0.012625;0.042459;0.000000;4.632567;6.077958;0.248499;0.000000;12.393685;0.003393;0.236236;9.275697;6.037702;2.951745;40.256861;14.104398
2011-01-06;88.504018;51.025827;4.246654;0.537775;5.850084;0.077515;0.814690;0.006831;5.730550;0.000000;8.751581;1.519996;0.267559;0.000000;4.911431;2.608119;0.822697;2.374689;0.454124;1.545879;25.135175;0.952169
2011-01-07;122.457777;171.358635;38.253690;2.572789;8.416325;4.840419;0.788956;0.010503;88.938830;0.000000;8.485638;16.294853;2.999314;0.000000;5.035636;13.570107;4.284071;0.544834;5.293328;1.814087;28.745881;2.088203
2011-01-08;30.653214;26.792138;1.351107;1.854689;36.084664;0.801128;15.411030;0.002526;0.117674;0.324028;2.505399;10.250354;9.620580;0.000000;2.592260;19.023088;1.199961;2.199678;5.398052;1.451402;10.374335;1.181154
2011-01-09;45.647449;20.750745;1.879344;2.395599;52.507090;0.630409;11.283464;0.003609;0.000000;1.532922;3.281157;8.278784;26.843053;0.000000;5.531006;11.570426;0.948135;1.458510;12.537576;5.630919;61.697703;0.115007
2011-01-10;73.814281;29.625752;2.210711;3.293853;53.687969;0.087558;3.303268;0.012307;4.800013;3.461939;8.158139;3.277045;1.003787;0.000000;4.614176;10.003770;0.280345;3.986625;2.336804;0.876852;16.724645;3.207906
2011-01-11;44.308150;73.110726;4.643707;3.306228;30.097167;0.170079;1.104979;0.001327;15.926329;2.164163;4.058390;11.992962;1.132112;0.000000;0.607182;8.849038;1.488213;1.127356;1.723885;5.421224;15.283593;0.066508
2011-01-12;74.695970;45.311660;4.476438;2.130084;32.500430;3.030123;6.597430;0.004061;8.647944;2.316877;5.830765;23.454325;32.017988;0.000000;4.298813;6.811000;4.271905;1.832606;7.368115;22.253049;64.747211;0.329898
2011-01-13;47.040779;73.080442;4.701515;4.312753;38.350399;2.254327;1.992246;0.041118;88.964838;0.066951;2.098888;30.085653;8.171619;0.000000;0.233231;13.784332;2.719918;1.293784;1.898487;16.873929;56.619906;0.217930
2011-01-14;127.204772;64.208111;3.279420;5.665791;36.393377;1.190729;1.319424;0.062160;12.505628;0.832058;12.967784;8.901464;8.330965;0.000000;1.127631;22.743336;3.824202;1.598727;3.923549;7.538503;20.581604;3.835485
2011-01-15;58.280893;53.015349;4.184887;3.756948;9.378425;0.735906;2.928956;0.325594;21.113816;1.933257;2.332950;7.189683;3.533049;0.000000;3.171040;22.929724;0.330075;3.777649;11.905418;18.614720;64.248446;9.082115
2011-01-16;49.174104;63.541292;1.109817;2.289435;7.800642;0.543717;13.953145;0.096752;22.107800;3.902894;3.365384;7.227141;4.955568;0.000000;15.538130;5.603990;0.861013;10.611713;7.559063;12.227817;25.416314;14.394440
2011-01-17;67.591343;87.935265;2.706633;2.963101;14.187786;0.621030;4.372806;0.205767;22.130430;2.609191;3.218105;3.616157;11.897644;0.000000;4.612506;19.887982;1.195804;9.776989;3.420107;7.135710;2.965510;7.113232
2011-01-18;44.313409;58.542327;2.849335;4.037420;20.821435;0.919915;9.355493;0.557956;19.028081;0.255150;0.571954;4.315524;3.497416;0.000000;5.726601;23.153193;2.343118;8.504713;0.107036;6.808849;0.493549;14.035106
2011-01-19;31.176381;38.219510;1.223034;3.968195;37.929907;2.453598;9.825285;0.991411;19.569774;6.260192;0.536480;4.573326;32.028894;0.000000;7.005299;14.238378;0.920187;1.529702;0.061708;15.724142;18.649897;5.663921
2011-01-20;31.414538;40.314118;0.169445;4.362982;30.229815;2.018658;4.955339;0.310014;16.858673;1.987616;2.377437;3.850513;12.034533;0.000000;13.271215;2.780507;0.648140;5.932061;0.348542;2.141356;1.960398;5.966296
2011-01-21;30.680716;49.548265;0.120499;3.904664;56.521071;0.741777;11.114217;0.380354;10.605978;0.824637;0.969399;2.785175;4.059181;0.000000;28.712126;3.334179;1.405641;27.769269;0.346640;3.629116;0.428158;10.370363
2011-01-22;52.574688;30.342918;0.085133;11.053821;316.684115;0.403935;3.587408;0.236209;19.548554;0.334208;2.829874;4.781646;2.439565;0.000000;60.975878;0.587030;1.221655;35.602296;6.195314;12.089574;1.797798;20.057398
2011-01-23;64.556983;34.049674;0.135887;10.479782;209.290730;0.376220;0.679517;2.452432;50.868043;0.133953;4.165974;2.956943;1.798303;0.000000;44.954782;0.424978;1.779482;24.441377;1.898205;5.346214;2.156248;4.047716
2011-01-24;67.754729;30.134294;1.025444;10.476710;106.256730;1.045883;0.695212;1.781960;10.240645;2.104613;1.043224;1.530487;4.764007;0.000000;21.045116;0.943923;1.136592;7.871324;0.436057;5.119246;1.235844;1.328502
2011-01-25;31.239707;19.159559;2.204068;9.896216;49.725068;0.962167;4.040469;0.701889;44.998860;0.582810;2.722172;0.336964;14.630398;0.000000;14.939526;2.508727;0.381492;5.004733;0.028373;12.504029;0.289822;1.774917
2011-01-26;42.793420;16.436634;1.899560;10.700105;30.733221;0.328715;4.285746;0.202335;422.232070;0.049995;2.893718;0.570110;4.389431;0.000000;7.158734;4.578407;0.403234;6.599697;0.032415;10.670803;0.084440;0.833532
2011-01-27;43.009416;18.822109;0.152871;8.281195;39.194462;0.811800;2.385122;0.296071;29.299896;0.024929;1.617766;0.899510;1.243165;0.000000;15.295179;5.889001;0.693920;4.933756;0.002527;2.508169;0.026611;1.267319
2011-01-28;57.407040;23.329904;0.509821;8.773253;38.961723;0.697033;1.922580;2.165367;27.601266;0.020016;4.366807;1.665001;24.434489;0.000000;19.142483;7.605903;1.353476;5.757822;0.010702;2.806340;0.635588;2.995693
2011-01-29;48.782248;20.643023;1.096008;8.463135;35.689512;0.859764;1.844830;3.068859;28.453135;0.025892;4.497161;1.484094;4.558642;0.000000;25.295202;4.576951;1.319265;4.350227;0.218197;7.988966;11.286291;6.510216
2011-01-30;42.494695;43.822616;2.738776;11.144751;48.308828;1.111850;2.320314;3.443795;16.393448;0.015489;3.089029;5.285930;2.397902;0.000000;15.210860;5.266829;0.315563;6.724256;0.679976;10.351741;23.415891;4.743179
2011-01-31;41.549208;20.471208;4.490447;11.047229;51.418636;0.902790;3.537010;5.799119;31.191153;0.004959;3.000159;17.526318;0.882405;0.000000;12.620240;5.270095;0.259540;6.701715;1.285671;6.669793;23.787067;1.445127
2011-02-01;144.927891;69.392168;0.766009;16.728603;54.868832;0.444724;5.342696;15.143753;50.062178;0.005526;2.388321;13.569859;0.416028;0.000000;9.713641;6.472041;0.046652;9.827505;6.129644;23.457352;83.025272;34.406342
2011-02-02;98.212847;98.781412;8.356624;23.662494;71.492533;1.556923;3.952847;7.383564;31.683254;0.035891;2.198819;93.399943;3.152597;0.000000;6.547760;12.213831;0.364405;14.451015;20.022008;24.027173;50.750860;9.981567
2011-02-03;56.830921;35.542262;3.251255;18.250403;42.216629;2.331649;6.059992;7.182250;18.757038;0.861970;2.063864;60.650817;18.414466;0.000000;11.896604;16.779875;0.794743;34.368672;15.024577;17.640338;65.054696;33.491704
2011-02-04;50.225769;24.809733;0.259990;12.707815;27.443295;0.765724;11.922483;6.182529;8.433420;0.960306;0.995264;10.608080;11.625183;0.000000;20.005091;8.383142;0.428882;27.640259;16.526862;12.514339;80.242438;45.912095
2011-02-05;31.758872;15.944427;0.225008;11.889509;25.279728;0.929291;4.501421;5.266187;3.213179;0.014372;0.830371;10.172074;0.641176;0.000000;11.117208;13.823570;0.709996;19.701612;0.290328;9.506581;7.918942;61.630542
2011-02-06;39.994868;18.934394;0.439980;11.468000;19.761276;0.360088;2.268315;7.715361;3.040368;0.006209;0.698515;5.330917;0.483742;0.000000;4.886635;12.539902;0.638454;51.860099;0.042667;7.022155;0.058013;8.658024
2011-02-07;52.125110;21.514340;0.101861;13.903916;23.104260;0.587720;3.045799;8.600188;3.191757;0.002481;1.023972;9.196687;0.479707;0.000000;3.487958;8.280697;1.747858;34.076561;0.008000;3.200985;0.030878;1.787661
2011-02-08;29.407677;19.203951;0.047404;11.622436;66.389450;2.769591;2.334332;6.745302;0.548360;0.002725;0.357966;6.757115;0.493203;0.000000;4.839855;27.596787;1.578009;22.513014;0.027162;3.876297;0.089253;2.375931
2011-02-09;25.694866;15.809659;0.022981;16.417753;234.499309;1.460342;2.431968;6.489388;0.385552;0.063672;0.278648;5.550461;0.169235;0.000000;34.840877;29.959037;1.746747;10.920284;0.000000;7.010517;0.011493;4.659501
2011-02-10;37.111930;15.127170;0.039816;62.434419;562.970942;1.135578;3.242465;4.693016;0.129338;3.238002;0.298335;12.048769;0.174172;0.000000;67.889244;11.583243;0.881599;11.776052;0.170374;8.581162;0.101443;4.403198
2011-02-11;30.096804;26.437679;0.052434;31.131066;220.521122;2.050056;2.314323;6.849082;0.452571;3.317797;0.920377;10.218741;0.262861;0.000000;63.706748;4.693361;0.924683;8.756490;10.922403;30.345695;88.831869;23.608474
2011-02-12;24.561255;21.880192;0.164759;21.253065;64.059843;1.505103;5.057180;7.377666;1.188948;0.683441;0.268839;9.830825;1.141229;0.000000;36.836626;1.956599;0.430059;10.509938;19.780467;25.650312;35.542864;39.058862
